month,avg_price,avg_freight,sales_count,avg_shipping_days,avg_lead_time_days,unavailable_count,canceled_count,category_eng,unavailable_rate,canceled_rate
2017-01,165.925,18.665,4,0.7541984953703704,7.514814814814815,0,0,air_conditioning,0.0,0.0
2017-02,257.94166666666666,28.700833333333332,12,4.562103587962963,14.016944444444446,0,0,air_conditioning,0.0,0.0
2017-03,241.40058823529415,16.86764705882353,17,1.8422249455337691,7.629569716775599,0,0,air_conditioning,0.0,0.0
2017-04,161.389375,18.208750000000002,16,2.107133487654321,14.418510030864196,0,0,air_conditioning,0.0,0.0
2017-05,127.09625,21.24,8,1.1503935185185183,11.01930224867725,0,0,air_conditioning,0.0,0.0
2017-06,189.49818181818182,18.549090909090907,11,7.309264520202021,13.566004840067338,0,0,air_conditioning,0.0,0.0
2017-07,279.22,19.406,5,1.125777777777778,7.57287037037037,0,0,air_conditioning,0.0,0.0
2017-08,284.782,19.450666666666667,15,4.3967839506172846,11.314069444444444,0,0,air_conditioning,0.0,0.0
2017-09,216.38125,21.16,8,2.756498015873016,10.921185515873017,0,1,air_conditioning,0.0,12.5
2017-10,213.535,25.623333333333335,12,7.414713541666667,14.81501350308642,0,0,air_conditioning,0.0,0.0
2017-11,214.55894736842106,22.99684210526316,19,3.365531798245614,12.573844420077974,0,0,air_conditioning,0.0,0.0
2017-12,222.9333333333333,17.846666666666668,3,3.325270061728395,9.643452932098766,0,0,air_conditioning,0.0,0.0
2018-01,161.19793103448276,17.337241379310345,29,4.788920418263091,15.682272110472542,0,0,air_conditioning,0.0,0.0
2018-02,218.9075,22.14833333333333,12,2.1784259259259255,15.305407021604937,0,0,air_conditioning,0.0,0.0
2018-03,106.7032,21.6516,25,2.699841666666667,15.118986304012346,0,0,air_conditioning,0.0,0.0
2018-04,141.81695652173912,28.666521739130438,23,2.056178902116402,9.903528079710146,0,0,air_conditioning,0.0,0.0
2018-05,136.74666666666664,26.63533333333333,15,0.7655059523809523,9.244926421957672,0,1,air_conditioning,0.0,6.666666666666667
2018-06,237.86,35.00266666666666,15,2.0483078703703703,8.24553086419753,0,0,air_conditioning,0.0,0.0
2018-07,156.34470588235294,28.21117647058824,17,2.4642824074074072,9.448199891067539,0,0,air_conditioning,0.0,0.0
2018-08,169.3761904761905,21.472380952380952,21,2.9141424162257494,8.027046406525573,0,0,air_conditioning,0.0,0.0
2017-03,44.65,19.518,5,3.8980439814814813,15.465529513888889,0,0,art,0.0,0.0
2017-04,119.9,27.27,1,1.0464120370370371,23.04023148148148,0,0,art,0.0,0.0
2017-05,870.95625,49.7875,8,1.6542063492063492,12.340951003086419,0,0,art,0.0,0.0
2017-06,42.17,21.009,10,1.4909809027777778,10.594273726851851,0,0,art,0.0,0.0
2017-07,128.91666666666666,12.716666666666667,3,0.9789197530864198,6.523969907407408,0,0,art,0.0,0.0
2017-08,61.175,18.09,4,1.7158796296296295,9.518532986111111,0,0,art,0.0,0.0
2017-09,129.51333333333332,15.770000000000001,3,1.1938657407407407,9.887222222222222,0,0,art,0.0,0.0
2017-10,116.35000000000001,17.133333333333336,3,3.020389660493827,12.799444444444445,0,0,art,0.0,0.0
2017-11,75.0,17.78,1,0.41195601851851854,17.36,0,0,art,0.0,0.0
2017-12,38.416666666666664,16.046666666666667,3,2.381138117283951,6.584197530864198,0,0,art,0.0,0.0
2018-01,133.72473684210527,17.02315789473684,19,3.5769334795321637,13.50864522417154,0,0,art,0.0,0.0
2018-02,96.28538461538461,23.77846153846154,13,4.259949845679013,14.486391782407408,0,1,art,0.0,7.6923076923076925
2018-03,65.92857142857143,17.165714285714284,7,2.5347602513227514,12.024027777777778,0,0,art,0.0,0.0
2018-04,82.31846153846153,18.567692307692308,26,3.164530555555556,9.616840722934473,0,0,art,0.0,0.0
2018-05,74.77388888888889,15.700555555555557,36,4.19080825617284,13.437651484204794,0,0,art,0.0,0.0
2018-06,89.29071428571429,18.537142857142857,28,2.8953509424603174,8.058069196428571,0,0,art,0.0,0.0
2018-07,87.77142857142856,20.12047619047619,21,4.212598684210526,11.546453924162257,0,0,art,0.0,0.0
2018-08,82.29944444444443,16.361666666666665,18,5.587725694444445,10.190019933127571,0,0,art,0.0,0.0
2017-05,21.99,7.67,1,0.1587037037037037,7.931875,0,0,arts_and_craftmanship,0.0,0.0
2017-07,129.9,15.66,1,0.5032175925925926,5.5543402777777775,0,0,arts_and_craftmanship,0.0,0.0
2018-04,15.99,18.23,1,,8.024918981481482,0,0,arts_and_craftmanship,0.0,0.0
2018-05,89.8,11.25,1,1.0001041666666666,3.119664351851852,0,0,arts_and_craftmanship,0.0,0.0
2018-07,59.50636363636364,13.639090909090909,11,1.177182239057239,5.810381944444445,0,0,arts_and_craftmanship,0.0,0.0
2018-08,100.19555555555556,18.587777777777777,9,2.1470627572016463,5.414427726337448,0,0,arts_and_craftmanship,0.0,0.0
2017-02,32.760000000000005,16.81,5,3.3208194444444445,14.560087962962964,0,0,audio,0.0,0.0
2017-03,81.05499999999999,16.61642857142857,14,2.147232142857143,13.84790095899471,0,0,audio,0.0,0.0
2017-04,85.65454545454546,14.704545454545455,11,3.5583901515151513,17.81922664141414,0,0,audio,0.0,0.0
2017-05,122.42235294117646,14.824117647058824,17,2.7081072984749457,8.890330882352941,0,0,audio,0.0,0.0
2017-06,151.9090909090909,13.385454545454547,11,0.7555597643097642,8.613747895622895,0,0,audio,0.0,0.0
2017-07,110.24142857142859,15.934285714285716,7,2.357868716931217,12.804465663580247,0,0,audio,0.0,0.0
2017-08,150.1,13.677142857142856,7,1.8520502645502646,9.707121362433863,0,0,audio,0.0,0.0
2017-09,104.25900000000001,14.919999999999998,10,2.1082789351851856,15.084513888888889,0,0,audio,0.0,0.0
2017-10,73.39,11.8828125,32,2.9139090501792113,11.719871938470728,0,1,audio,0.0,3.125
2017-11,102.14527777777778,14.386388888888888,36,3.1784764017489713,16.48492058899177,0,0,audio,0.0,0.0
2017-12,158.05470588235295,14.952352941176471,17,1.9870663126361654,13.857333877995641,0,0,audio,0.0,0.0
2018-01,146.93384615384616,15.888846153846155,26,2.5322907763532765,12.050216346153848,0,0,audio,0.0,0.0
2018-02,188.56599999999997,14.006,15,3.1538263888888887,20.983791666666665,0,0,audio,0.0,0.0
2018-03,311.96147058823533,19.343529411764706,34,2.862862540849673,23.768114787581702,0,0,audio,0.0,0.0
2018-04,227.26032258064515,16.98032258064516,31,2.9155286871693122,11.3524152479092,0,0,audio,0.0,0.0
2018-05,128.46095238095236,16.517142857142858,21,3.6408179012345676,13.204894179894179,0,0,audio,0.0,0.0
2018-06,91.53450000000001,19.884999999999998,20,2.0976226851851854,9.614989583333333,0,0,audio,0.0,0.0
2018-07,93.75636363636363,15.743636363636364,22,1.7680252425044092,7.662588383838384,0,0,audio,0.0,0.0
2018-08,79.5923076923077,15.373076923076923,26,1.3383644943019943,6.889837962962963,0,0,audio,0.0,0.0
2017-01,153.48617647058822,18.40235294117647,34,2.5798723118279567,9.898326612903226,0,1,auto,0.0,2.941176470588235
2017-02,153.05116279069767,23.642674418604653,86,2.672649765729585,13.484136461156279,0,1,auto,0.0,1.1627906976744187
2017-03,166.46057471264368,26.134022988505745,87,2.0216673992030008,12.288525432900432,0,5,auto,0.0,5.747126436781609
2017-04,176.68375,25.58818181818182,88,3.40096698633157,15.051587852733686,0,0,auto,0.0,0.0
2017-05,149.12024,23.93336,125,2.6679509791871516,12.243850786627336,0,8,auto,0.0,6.4
2017-06,280.0954464285714,20.74151785714286,112,3.2183504337671005,12.397948337542088,0,1,auto,0.0,0.8928571428571428
2017-07,120.68153846153847,20.265641025641024,117,2.5073432511174967,11.723252517868747,0,1,auto,0.0,0.8547008547008548
2017-08,123.01873493975904,20.845963855421687,166,2.573653835162323,10.619590594087878,0,1,auto,0.0,0.6024096385542169
2017-09,134.67287037037036,22.099907407407407,108,2.839995348736587,12.924424541363793,0,0,auto,0.0,0.0
2017-10,143.36853333333332,22.951133333333335,150,2.1031681891623166,11.480832629504505,0,1,auto,0.0,0.6666666666666667
2017-11,132.91019011406843,21.540114068441067,263,2.74204304495335,14.017615472615473,0,0,auto,0.0,0.0
2017-12,146.59567164179103,21.773768656716417,268,3.7557419545013175,15.81953633291086,0,0,auto,0.0,0.0
2018-01,134.30977611940298,19.781753731343283,268,2.6528518432144828,13.257194392426134,0,1,auto,0.0,0.3731343283582089
2018-02,130.74260188087774,20.035799373040753,319,2.569995159270906,15.581519584068197,0,1,auto,0.0,0.3134796238244514
2018-03,130.09662790697675,23.428808139534883,344,2.650595946019333,16.203690510637127,0,0,auto,0.0,0.0
2018-04,139.40783707865168,20.908342696629212,356,2.097428432500548,11.500296469242231,0,1,auto,0.0,0.2808988764044944
2018-05,131.60173633440513,23.449871382636655,311,1.9701856405585911,10.902077471139972,0,1,auto,0.0,0.3215434083601286
2018-06,151.35829999999999,23.4634,300,2.0493730443805873,9.459869311048337,0,0,auto,0.0,0.0
2018-07,127.41363372093024,21.388052325581395,344,2.0700029027042914,8.649478046594982,0,2,auto,0.0,0.5813953488372093
2018-08,120.37371352785146,20.408992042440318,377,1.622065847097097,7.311447885385386,0,3,auto,0.0,0.7957559681697612
2017-01,156.04560975609755,18.099024390243905,41,1.9353443287037038,11.35121412037037,0,0,baby,0.0,0.0
2017-02,89.66117647058823,19.582647058823532,34,2.26640221661055,10.666940827546297,0,0,baby,0.0,0.0
2017-03,84.63818181818182,17.323863636363637,44,2.8370063522825153,9.787848600088184,0,0,baby,0.0,0.0
2017-04,78.04803921568627,17.301960784313724,51,2.5747351579520696,14.572279166666668,0,0,baby,0.0,0.0
2017-05,91.19916666666667,17.39175925925926,108,2.930103610220798,11.282268745461147,0,0,baby,0.0,0.0
2017-06,100.83,17.86294871794872,78,4.045432692307692,12.470424679487179,0,0,baby,0.0,0.0
2017-07,123.57449612403101,19.855658914728682,129,2.6550144444444443,9.945147407407406,0,1,baby,0.0,0.7751937984496124
2017-08,151.37977272727272,23.98787878787879,132,2.6679557514245014,10.628809146252552,0,2,baby,0.0,1.5151515151515151
2017-09,140.03620689655173,22.01551724137931,174,2.5716866336365607,11.13995595043573,0,0,baby,0.0,0.0
2017-10,119.54710144927536,22.668333333333333,138,3.1528636607622116,11.97224025429415,0,0,baby,0.0,0.0
2017-11,107.08758620689655,20.108866995073893,203,4.102078364665171,15.416353461646926,0,1,baby,0.0,0.49261083743842365
2017-12,139.46209790209792,19.715944055944057,143,3.774296263693271,18.017745720090595,0,0,baby,0.0,0.0
2018-01,134.79134529147981,21.34793721973094,223,3.9541943187531423,17.591646161001183,0,1,baby,0.0,0.4484304932735426
2018-02,147.64670454545455,20.323011363636365,176,2.5234876766217083,18.000934404608095,0,3,baby,0.0,1.7045454545454544
2018-03,187.43633928571427,23.116964285714285,224,3.5451191972515503,14.860031922911284,0,2,baby,0.0,0.8928571428571428
2018-04,204.18786885245902,28.658073770491804,244,2.5150716082930757,12.428546940928271,0,1,baby,0.0,0.4098360655737705
2018-05,138.79020408163265,22.45404081632653,245,2.191337737366604,10.580845875949171,0,1,baby,0.0,0.40816326530612246
2018-06,136.68942222222222,27.924577777777777,225,2.4535702125892707,9.311099069921939,0,0,baby,0.0,0.0
2018-07,99.93675675675675,23.38837837837838,222,2.5762136158594493,9.53554690204223,0,6,baby,0.0,2.7027027027027026
2018-08,101.40161290322581,21.968479262672812,217,2.3052721809250567,7.738697807477289,0,1,baby,0.0,0.4608294930875576
2017-01,82.50333333333334,17.856458333333332,48,2.9997728587962964,14.0976139794686,0,0,bed_bath_table,0.0,0.0
2017-02,98.68321212121214,18.273090909090907,165,4.099432433612858,14.017458569238029,0,2,bed_bath_table,0.0,1.2121212121212122
2017-03,89.18,16.875397923875433,289,4.135453311226452,13.313247668591531,0,0,bed_bath_table,0.0,0.0
2017-04,88.86018248175183,17.006094890510948,274,4.0353108525952965,15.43466913523302,0,0,bed_bath_table,0.0,0.0
2017-05,90.36978319783196,17.23222222222222,369,2.782809780408824,12.290936826715912,0,1,bed_bath_table,0.0,0.27100271002710025
2017-06,91.92358638743455,17.198167539267015,382,2.8772123277631194,12.878805329719963,0,0,bed_bath_table,0.0,0.0
2017-07,110.34326424870466,18.551105354058723,579,3.085701557677469,11.836827727331901,0,1,bed_bath_table,0.0,0.17271157167530224
2017-08,111.59615234375,17.890214843749998,512,3.1253248002904868,11.7186559434929,0,1,bed_bath_table,0.0,0.1953125
2017-09,98.44878048780488,18.206378986866792,533,2.721547009556816,11.819818760521885,0,0,bed_bath_table,0.0,0.0
2017-10,84.76697247706421,16.97403669724771,545,2.669951171875,11.748715085588357,0,0,bed_bath_table,0.0,0.0
2017-11,91.70516923076924,17.699128205128208,975,5.086913189661769,17.58411622730952,0,2,bed_bath_table,0.0,0.20512820512820512
2017-12,91.49610507246376,17.01161231884058,552,3.3777639140955835,16.181324998304166,0,0,bed_bath_table,0.0,0.0
2018-01,90.06814858490567,17.03938679245283,848,2.676014358442072,12.980303805599858,0,2,bed_bath_table,0.0,0.2358490566037736
2018-02,87.95779710144929,16.410869565217393,690,2.9412568668340353,17.895432160719114,0,3,bed_bath_table,0.0,0.43478260869565216
2018-03,86.78745614035088,18.610100250626566,798,2.3366119846261353,16.144457925187094,0,0,bed_bath_table,0.0,0.0
2018-04,96.9936327077748,19.268297587131368,746,2.216860202554647,11.454472247383253,0,1,bed_bath_table,0.0,0.13404825737265416
2018-05,95.98764390896922,18.033145917001338,747,1.9704071313861289,11.685849849849848,0,1,bed_bath_table,0.0,0.13386880856760375
2018-06,92.58147477360932,21.292703751617076,773,1.8725558269897038,8.71121173283886,0,1,bed_bath_table,0.0,0.129366106080207
2018-07,88.27374999999999,21.835833333333333,624,1.7583158773527627,7.87193707230326,0,3,bed_bath_table,0.0,0.4807692307692308
2018-08,92.75969604863222,21.5379179331307,658,1.5862949304117782,7.557721709782302,0,0,bed_bath_table,0.0,0.0
2017-01,117.445,18.33,2,1.570769675925926,8.525613425925926,0,0,books_general_interest,0.0,0.0
2017-02,96.58875,22.16375,8,4.092931134259259,18.731161747685185,0,0,books_general_interest,0.0,0.0
2017-03,105.9584,17.544,25,1.2397796103395062,11.223949652777778,0,1,books_general_interest,0.0,4.0
2017-04,76.94833333333334,18.284166666666668,12,4.773116582491583,15.222245370370372,0,0,books_general_interest,0.0,0.0
2017-05,92.07849999999999,17.880000000000003,20,1.7558414351851852,9.580820023148148,0,0,books_general_interest,0.0,0.0
2017-06,92.38476190476192,18.917142857142856,21,3.8178015046296294,13.063164351851853,0,0,books_general_interest,0.0,0.0
2017-07,99.41538461538462,19.45230769230769,13,1.9097916666666668,11.975569800569803,0,0,books_general_interest,0.0,0.0
2017-08,110.85517241379311,17.240689655172414,29,1.8931824417009604,8.658300325788751,0,1,books_general_interest,0.0,3.4482758620689653
2017-09,64.34266666666666,15.629999999999999,15,2.1573387345679014,11.917249503968254,0,0,books_general_interest,0.0,0.0
2017-10,66.77272727272727,17.76090909090909,11,8.228529040404041,18.42636153198653,0,0,books_general_interest,0.0,0.0
2017-11,70.13052631578948,15.002368421052632,38,3.788834146646647,14.733069944944944,0,1,books_general_interest,0.0,2.631578947368421
2017-12,57.07380952380952,15.356190476190477,42,2.9091037149954833,12.668286754742548,0,1,books_general_interest,0.0,2.380952380952381
2018-01,48.44777777777778,14.338222222222223,45,2.1304480452674897,11.19629734848485,0,0,books_general_interest,0.0,0.0
2018-02,65.95344827586207,19.058275862068964,29,2.7272309027777775,14.365961474867726,0,1,books_general_interest,0.0,3.4482758620689653
2018-03,43.89564102564103,14.78794871794872,39,2.4916928606237816,13.927862451267057,0,0,books_general_interest,0.0,0.0
2018-04,125.9102,18.2728,50,3.1335730820105816,11.978884164777021,0,0,books_general_interest,0.0,0.0
2018-05,113.5666037735849,17.23547169811321,53,2.311847177706553,10.884672453703704,0,1,books_general_interest,0.0,1.8867924528301887
2018-06,85.77923076923076,15.723846153846154,39,2.4475895467836257,8.115431368868869,0,1,books_general_interest,0.0,2.564102564102564
2018-07,163.09799999999998,16.7484,25,3.0276234567901232,8.293363425925925,0,0,books_general_interest,0.0,0.0
2018-08,43.46611111111111,14.228055555555557,36,3.2365409593621397,7.398140432098766,0,0,books_general_interest,0.0,0.0
2017-02,99.0,15.9,1,,,0,0,books_imported,0.0,0.0
2017-04,19.99,13.44,1,13.607557870370371,26.52927083333333,0,0,books_imported,0.0,0.0
2017-06,49.5,15.1,2,3.1881944444444446,11.085729166666667,0,0,books_imported,0.0,0.0
2017-08,61.0,9.34,1,0.8212152777777778,2.0002314814814817,0,0,books_imported,0.0,0.0
2017-09,72.5,9.39,4,0.58546875,2.9386111111111113,0,0,books_imported,0.0,0.0
2017-11,81.0,12.125,4,3.7212885802469136,11.399903549382715,0,0,books_imported,0.0,0.0
2017-12,77.0,13.353333333333333,3,7.911199845679012,16.216824845679014,0,0,books_imported,0.0,0.0
2018-01,97.16666666666667,10.945,6,2.0274845679012343,7.446909722222222,0,0,books_imported,0.0,0.0
2018-02,108.33333333333333,8.846666666666666,3,2.762457561728395,5.668537808641975,0,0,books_imported,0.0,0.0
2018-03,86.33333333333333,8.563333333333334,3,0.4535262345679012,1.1769868827160492,0,0,books_imported,0.0,0.0
2018-04,79.4975,8.594999999999999,4,1.4839988425925925,3.35482349537037,0,0,books_imported,0.0,0.0
2018-05,41.092,11.479,10,1.0961087962962963,6.354402777777778,0,0,books_imported,0.0,0.0
2018-06,52.01888888888889,15.332222222222223,9,2.632836934156378,9.50335262345679,0,0,books_imported,0.0,0.0
2018-07,50.3475,14.22875,8,3.124912037037037,10.705438161375662,0,0,books_imported,0.0,0.0
2018-08,749.0,55.96,1,0.8928472222222222,15.256539351851853,0,0,books_imported,0.0,0.0
2017-02,159.0,23.4,1,4.9017939814814815,7.8913773148148145,0,0,books_technical,0.0,0.0
2017-03,37.5,14.370000000000001,2,2.8298206018518517,8.005381944444444,0,0,books_technical,0.0,0.0
2017-04,75.0,11.92,1,13.218240740740741,26.017199074074075,0,0,books_technical,0.0,0.0
2017-05,87.33333333333333,18.153333333333332,3,11.196520061728394,25.202650462962964,0,0,books_technical,0.0,0.0
2017-06,72.95,21.314999999999998,2,3.872146990740741,10.908530092592592,0,0,books_technical,0.0,0.0
2017-07,264.0,26.44,2,1.9864988425925927,8.010763888888889,0,0,books_technical,0.0,0.0
2017-08,132.93111111111114,14.288888888888888,9,1.1799549897119341,5.504682355967079,0,0,books_technical,0.0,0.0
2017-09,125.16875,16.945,8,2.4033304398148148,13.083090277777778,0,0,books_technical,0.0,0.0
2017-10,146.66666666666666,18.041666666666668,6,2.5042033179012346,10.885507330246915,0,0,books_technical,0.0,0.0
2017-11,128.15,15.82,6,3.2705246913580246,8.709801311728395,0,0,books_technical,0.0,0.0
2017-12,167.6725,16.3175,4,2.187042824074074,22.729832175925928,0,0,books_technical,0.0,0.0
2018-01,69.20882352941176,14.251764705882353,17,2.8458721405228755,9.863938589324619,0,0,books_technical,0.0,0.0
2018-02,54.277307692307694,13.711538461538462,26,2.0286077353395062,13.072766203703704,0,0,books_technical,0.0,0.0
2018-03,53.73352941176471,18.764705882352942,17,1.7744893790849672,15.06794321895425,0,0,books_technical,0.0,0.0
2018-04,50.960869565217386,17.58086956521739,23,2.4778877314814816,10.381409017713365,0,0,books_technical,0.0,0.0
2018-05,54.56214285714286,15.501785714285715,56,2.9122811259920636,12.226929292929293,0,0,books_technical,0.0,0.0
2018-06,67.20884615384615,16.813846153846153,26,2.019512962962963,8.98650551994302,0,0,books_technical,0.0,0.0
2018-07,75.24321428571429,17.807142857142857,28,2.2511353114478116,7.143456196581197,0,0,books_technical,0.0,0.0
2018-08,51.1651724137931,13.020344827586205,29,2.0665541187739462,6.253177681992337,0,0,books_technical,0.0,0.0
2017-07,45.0,14.876,5,1.4893055555555557,12.040648148148149,0,0,cds_dvds_musicals,0.0,0.0
2017-08,45.0,14.053333333333333,3,1.491766975308642,7.02412037037037,0,0,cds_dvds_musicals,0.0,0.0
2017-10,45.0,16.11,1,2.3911689814814814,10.321284722222222,0,0,cds_dvds_musicals,0.0,0.0
2017-11,65.0,9.94,3,4.751049382716049,10.191824845679013,0,0,cds_dvds_musicals,0.0,0.0
2017-12,65.0,9.94,1,1.1297685185185184,8.818680555555556,0,0,cds_dvds_musicals,0.0,0.0
2018-04,65.0,52.58,1,0.38114583333333335,19.50576388888889,0,0,cds_dvds_musicals,0.0,0.0
2017-04,69.0,24.97,1,1.5844212962962962,16.01247685185185,0,0,christmas_supplies,0.0,0.0
2017-06,61.56666666666666,20.51666666666667,3,1.9410802469135804,18.201971450617282,0,0,christmas_supplies,0.0,0.0
2017-07,32.545,16.48,2,3.1374421296296298,10.368443287037037,0,0,christmas_supplies,0.0,0.0
2017-08,58.9,17.98,1,4.181516203703704,15.022476851851852,0,0,christmas_supplies,0.0,0.0
2017-09,63.675,15.895,4,4.178926504629629,12.824450231481482,0,0,christmas_supplies,0.0,0.0
2017-10,32.3375,11.9325,12,2.33984375,10.735864197530864,0,0,christmas_supplies,0.0,0.0
2017-11,55.857499999999995,18.808333333333334,24,2.15620422979798,12.41413404882155,0,1,christmas_supplies,0.0,4.166666666666666
2017-12,30.86875,18.816875,16,1.62203125,15.230343605324073,0,0,christmas_supplies,0.0,0.0
2018-01,85.15,25.296,10,3.96466087962963,17.459135416666665,0,0,christmas_supplies,0.0,0.0
2018-02,85.81875000000001,25.487499999999997,24,5.455819830246914,27.11328028549383,0,0,christmas_supplies,0.0,0.0
2018-03,71.24583333333334,28.278333333333332,12,4.113461612654321,29.172089120370373,0,0,christmas_supplies,0.0,0.0
2018-04,22.929166666666664,20.285833333333333,12,1.023967803030303,10.123544560185186,0,0,christmas_supplies,0.0,0.0
2018-05,87.42166666666667,24.701666666666668,6,1.8046875,12.519845679012343,0,0,christmas_supplies,0.0,0.0
2018-06,43.74142857142857,24.360000000000003,7,2.5527612433862434,8.03582175925926,0,0,christmas_supplies,0.0,0.0
2018-07,63.695,19.0125,8,1.5256669560185185,7.698307291666667,0,0,christmas_supplies,0.0,0.0
2018-08,51.306363636363635,19.485454545454544,11,2.9082488425925925,6.7986249999999995,0,0,christmas_supplies,0.0,0.0
2017-02,59.0,36.24,1,2.6928935185185185,20.811527777777776,0,0,cine_photo,0.0,0.0
2017-04,59.0,24.155,2,4.235040509259259,16.984126157407406,0,0,cine_photo,0.0,0.0
2017-05,59.0,32.71,1,7.256284722222222,12.939872685185184,0,0,cine_photo,0.0,0.0
2017-06,79.0,33.91,1,5.098784722222222,11.002800925925927,0,0,cine_photo,0.0,0.0
2017-09,69.0,33.84,1,4.075497685185185,14.160810185185186,0,0,cine_photo,0.0,0.0
2017-10,69.0,38.0,1,0.7148032407407408,14.442291666666666,0,0,cine_photo,0.0,0.0
2017-11,242.0,17.94,1,4.394513888888889,24.48619212962963,0,0,cine_photo,0.0,0.0
2018-01,99.99,11.9,2,0.8132291666666667,3.4623090277777777,0,0,cine_photo,0.0,0.0
2018-02,113.995,22.065,2,1.082476851851852,14.779716435185184,0,0,cine_photo,0.0,0.0
2018-03,101.6842857142857,19.25,7,1.2729249338624338,16.235087632275132,0,0,cine_photo,0.0,0.0
2018-04,104.348,19.878,5,0.8813927469135803,15.958303240740742,0,0,cine_photo,0.0,0.0
2018-05,126.51611111111112,16.310555555555556,18,1.9285396241830066,11.304355936819173,0,0,cine_photo,0.0,0.0
2018-06,33.526923076923076,13.346923076923076,13,0.7064688552188553,6.829817485754986,0,0,cine_photo,0.0,0.0
2018-07,168.36285714285714,16.15285714285714,7,1.9842457561728395,6.463834325396825,0,0,cine_photo,0.0,0.0
2018-08,68.52799999999999,13.300999999999998,10,0.6854719650205762,5.732874228395062,0,0,cine_photo,0.0,0.0
2017-01,2199.99,18.0,1,1.8362152777777778,21.949618055555554,0,0,computers,0.0,0.0
2017-02,3549.0,53.47,1,1.9132175925925925,7.919513888888889,0,0,computers,0.0,0.0
2017-08,1162.0689655172414,38.827586206896555,29,1.921036877394636,11.997478918650794,0,0,computers,0.0,0.0
2017-09,1289.728780487805,42.74829268292683,41,3.344418402777778,14.721689814814814,0,0,computers,0.0,0.0
2017-10,1496.0711111111111,47.77851851851852,27,2.557229080932785,12.24221236282579,0,0,computers,0.0,0.0
2017-11,1395.4285714285713,41.771428571428565,7,7.308735119047619,18.745138888888885,0,0,computers,0.0,0.0
2017-12,727.8695652173913,51.09869565217391,23,4.565674315619968,18.68569746376812,0,0,computers,0.0,0.0
2018-01,620.8333333333334,70.915,12,3.156981095679012,15.876648779461279,0,0,computers,0.0,0.0
2018-04,918.328,53.11266666666667,15,1.2348024691358026,10.41817824074074,0,0,computers,0.0,0.0
2018-05,673.5657142857143,36.76357142857143,14,1.8919378306878305,9.432176816239316,0,0,computers,0.0,0.0
2018-06,1009.7692307692307,56.99,13,1.3495067663817664,15.24119925213675,0,0,computers,0.0,0.0
2018-07,1404.875,88.56,8,2.7603269675925928,12.414438657407407,0,0,computers,0.0,0.0
2018-08,725.9583333333334,43.0625,12,2.2323707561728394,7.577614776234568,0,0,computers,0.0,0.0
2017-01,126.58516129032259,14.62774193548387,31,2.7276556899641577,10.484641577060932,0,0,computers_accessories,0.0,0.0
2017-02,112.94896226415095,16.714716981132074,106,3.5731094151081773,13.393946759259258,0,0,computers_accessories,0.0,0.0
2017-03,164.50919540229884,18.673793103448276,174,2.7878755517872524,12.690215101797705,0,1,computers_accessories,0.0,0.5747126436781609
2017-04,152.14014705882354,18.304411764705883,136,2.7039940200617285,15.876142413720538,0,1,computers_accessories,0.0,0.7352941176470588
2017-05,142.6086875,17.7235625,320,2.543963315054537,10.869029436602727,0,6,computers_accessories,0.0,1.875
2017-06,141.7895785440613,17.680996168582375,261,2.876754175744372,11.771943214129484,0,0,computers_accessories,0.0,0.0
2017-07,118.73926380368098,18.06812883435583,326,2.8385470169461917,12.660151692708334,0,2,computers_accessories,0.0,0.6134969325153374
2017-08,100.07348571428572,16.915885714285714,350,2.546747416800859,10.312727849733898,0,0,computers_accessories,0.0,0.0
2017-09,114.35169960474308,19.96197628458498,253,3.127697785991637,11.635011246063877,0,0,computers_accessories,0.0,0.0
2017-10,136.71456521739128,19.780652173913044,322,3.1721455026455025,11.300068695313437,0,5,computers_accessories,0.0,1.5527950310559007
2017-11,136.57142857142858,19.913195488721804,532,3.3206212685900187,14.720769811559606,0,6,computers_accessories,0.0,1.1278195488721803
2017-12,131.98832752613242,19.5404181184669,287,4.355811965811966,16.7095626304121,0,0,computers_accessories,0.0,0.0
2018-01,117.7615983026874,18.346223479490806,707,2.9227958850684495,14.020581412171621,0,8,computers_accessories,0.0,1.1315417256011315
2018-02,102.80859327217125,17.607991845056063,981,4.527475502726653,18.382690060361597,0,5,computers_accessories,0.0,0.509683995922528
2018-03,113.02576517150396,19.77279683377309,758,3.8179552469135802,15.886644938271605,0,1,computers_accessories,0.0,0.13192612137203166
2018-04,109.65294117647058,18.748713235294115,544,2.5914115454740454,11.299690448528375,0,1,computers_accessories,0.0,0.1838235294117647
2018-05,111.0252801724138,18.405129310344826,464,2.3374792631172836,11.690034824421552,0,2,computers_accessories,0.0,0.43103448275862066
2018-06,103.74129901960784,21.59688725490196,408,2.3930037986704655,9.325316087962962,0,4,computers_accessories,0.0,0.9803921568627451
2018-07,98.13299765807963,20.176721311475408,427,2.9371212121212125,9.683472969829877,0,3,computers_accessories,0.0,0.702576112412178
2018-08,96.16689737470168,18.845966587112173,419,2.8032963971841087,8.619257111780454,0,1,computers_accessories,0.0,0.23866348448687352
2017-01,258.8782608695652,19.101304347826087,23,3.2909182098765433,15.769812059082891,0,0,consoles_games,0.0,0.0
2017-02,238.5983333333333,19.066111111111113,18,1.8975707304526748,13.945184542181071,0,0,consoles_games,0.0,0.0
