seller_id,total_revenue,rank,percentile,tier,avg_lead_time,cancellation_rate,total_orders,review_score
ed46f1eb4a638113deb2a1137b5f22e9,3470.0,756.0,0.24426494345718902,Tier 3 (Middle 21-95%),1.9909403935185186,0.0,4.0,4.0
bce6a5ecf98e99fd2a8868b15c51f04b,3464.9,757.0,0.2445880452342488,Tier 3 (Middle 21-95%),4.156662037037036,0.0,15.0,4.133333333333334
f0837c8d71434931d9e38e7b79234797,3446.9,758.0,0.24491114701130856,Tier 3 (Middle 21-95%),2.0923831569664904,0.0,21.0,4.625
994f04b3718c2bab35c2adfa8afecd2a,3445.7,759.0,0.24523424878836833,Tier 3 (Middle 21-95%),3.697566498316498,0.0,55.0,4.280701754385965
1b8356dabde1d35e17cef975c3f82730,3426.39,760.0,0.2455573505654281,Tier 3 (Middle 21-95%),1.4577893518518519,0.0,61.0,4.081967213114754
c394e193cda3b4225ff2094d32184849,3419.88,761.0,0.24588045234248787,Tier 3 (Middle 21-95%),4.566042718855218,0.0,11.0,4.666666666666667
4677a5437afda5fa7140b927b07be1cc,3415.7,762.0,0.24620355411954767,Tier 3 (Middle 21-95%),3.0327704124579125,0.0,11.0,4.363636363636363
f4db9b37944bcb8873e6b456ee190bbf,3409.78,763.0,0.24652665589660744,Tier 3 (Middle 21-95%),2.1302788800705468,0.0,21.0,4.545454545454546
827f8f69dfa529c561901c4f2e0f332f,3408.39,764.0,0.2468497576736672,Tier 3 (Middle 21-95%),5.272885505698006,0.0,104.0,4.252427184466019
070d165398b553f3b4b851c216b8a358,3393.16,765.0,0.24717285945072698,Tier 3 (Middle 21-95%),3.5046317070275403,0.0,39.0,3.5
cfd7ddab722b902f7ac5b5f3ba6d723d,3385.0299999999997,766.0,0.24749596122778675,Tier 3 (Middle 21-95%),0.9977025462962964,0.0,12.0,4.538461538461538
960945e1a9535cbc0cd6ddd35fbe7ae8,3381.73,767.0,0.24781906300484652,Tier 3 (Middle 21-95%),1.387483878968254,0.0,28.0,4.655172413793103
2d50d6282f8aa2257819a77bfaa0efe0,3353.48,768.0,0.2481421647819063,Tier 3 (Middle 21-95%),2.8020501893939396,0.0,44.0,3.6444444444444444
db4350fd57ae30082dec7acbaacc17f9,3331.31,769.0,0.24846526655896609,Tier 3 (Middle 21-95%),1.8170474137931034,0.0,145.0,4.124137931034483
6481e96574816ead57975da2c0f6d80d,3324.9,770.0,0.24878836833602586,Tier 3 (Middle 21-95%),2.0226461226851855,0.0,40.0,4.1395348837209305
6b90f847357d8981edd79a1eb1bf0acb,3322.08,771.0,0.24911147011308563,Tier 3 (Middle 21-95%),0.9565540824915825,0.0,44.0,4.375
8c3b533c63cca56240f94f1e3a6b18ef,3312.16,772.0,0.2494345718901454,Tier 3 (Middle 21-95%),27.893965277777777,0.0,5.0,1.3333333333333333
a2b5b6105ea5942300631d2e76f4ffe0,3286.6899999999996,773.0,0.24975767366720517,Tier 3 (Middle 21-95%),2.223070023148148,0.0,16.0,4.75
54c04bdb5ec46762f8f08c7e8f86ed4a,3281.66,774.0,0.25008077544426494,Tier 3 (Middle 21-95%),1.6646482767489712,0.0,18.0,4.315789473684211
5b51032eddd242adc84c38acab88f23d,3280.0,775.0,0.25040387722132473,Tier 3 (Middle 21-95%),2.770320767195767,0.0,14.0,3.7857142857142856
643214e62b870443ccbe55ab29a4dccf,3270.13,776.0,0.2507269789983845,Tier 3 (Middle 21-95%),1.9268550569800569,0.0,65.0,4.426470588235294
52562a9f449c3dc3d53f5f5b9ed74903,3266.6,777.0,0.2510500807754443,Tier 3 (Middle 21-95%),2.368767361111111,0.0,14.0,4.785714285714286
aeb36d67f1414f234d42a29e27cf1f17,3263.8,778.0,0.251373182552504,Tier 3 (Middle 21-95%),9.221498842592592,0.0,4.0,4.5
594f9aaa48e5bf431f011ddc5669b0d5,3248.8,779.0,0.2516962843295638,Tier 3 (Middle 21-95%),0.8293008633633634,0.0,37.0,4.578947368421052
a938325a4b357fd23a6a4d5bb126408e,3231.0,780.0,0.2520193861066236,Tier 3 (Middle 21-95%),3.382709259259259,0.0,25.0,3.88
c64a2aec32cc408a8a4c6d7c46017f91,3221.5,781.0,0.25234248788368335,Tier 3 (Middle 21-95%),6.5558294753086415,0.0,9.0,3.888888888888889
afa6714acee029b2dfdf357e5579cc03,3220.7599999999998,782.0,0.25266558966074315,Tier 3 (Middle 21-95%),2.422045206971678,0.0,17.0,4.0588235294117645
95f83f51203c626648c875dd41874c7f,3217.46,783.0,0.2529886914378029,Tier 3 (Middle 21-95%),3.605217978395062,0.015151515151515152,66.0,3.176470588235294
4c18691b6037662be2df78a765d98ab5,3195.52,784.0,0.2533117932148627,Tier 3 (Middle 21-95%),1.605489618406285,0.0,66.0,3.8358208955223883
bb7a14e229b1c95156719c3d9552eeee,3190.1,785.0,0.25363489499192243,Tier 3 (Middle 21-95%),3.9734930555555557,0.0,10.0,4.181818181818182
d57e18d5f73c7ccb7f7339b61166898d,3187.7,786.0,0.25395799676898223,Tier 3 (Middle 21-95%),1.4253629032258064,0.0,62.0,4.444444444444445
e48b04bf1aa1ef711caebeb7aede6180,3187.1000000000004,787.0,0.25428109854604203,Tier 3 (Middle 21-95%),1.5924564814814814,0.0,25.0,4.48
e89c4adbe7b1d0819dbb636e16461cf1,3181.3,788.0,0.25460420032310177,Tier 3 (Middle 21-95%),3.008186574074074,0.0,25.0,3.88
5c6d4016c2a288f074fa0848a2b653d2,3159.0,789.0,0.25492730210016157,Tier 3 (Middle 21-95%),2.0929632936507936,0.0,35.0,4.114285714285714
870d0118f7a9d85960f29ad89d5d989a,3157.2,790.0,0.2552504038772213,Tier 3 (Middle 21-95%),2.2910281952034,0.0,61.0,4.0625
c8b3445d737de6befde0c88ede534a5e,3149.04,791.0,0.2555735056542811,Tier 3 (Middle 21-95%),2.1563982124485594,0.0,36.0,3.9722222222222223
5bc24d989e71e93c33e50a7782431b0e,3148.0,792.0,0.25589660743134085,Tier 3 (Middle 21-95%),1.307568082788671,0.0,17.0,4.352941176470588
f326006815956455b2859abd58fe7e39,3147.16,793.0,0.25621970920840065,Tier 3 (Middle 21-95%),2.652278163580247,0.0,30.0,4.7
3cfa1358a6caa965278721344c8d76f2,3140.2799999999997,794.0,0.25654281098546045,Tier 3 (Middle 21-95%),2.0885648148148146,0.0,5.0,4.8
b1ac6ea7895bc3dd6f0f6f4abbdd2821,3139.0,795.0,0.2568659127625202,Tier 3 (Middle 21-95%),3.016734588206628,0.0,38.0,4.2682926829268295
238fac594e170b59c6d228f5a4f4f1d9,3126.0,796.0,0.25718901453958,Tier 3 (Middle 21-95%),1.7172585408684546,0.0,29.0,3.9655172413793105
430315b7bb4b6e4b3c978f9dfa9b0558,3118.4,797.0,0.2575121163166397,Tier 3 (Middle 21-95%),3.8245425485008817,0.0,21.0,4.0
3bdff180c7e1f6551a643b99c265a120,3114.9,798.0,0.2578352180936995,Tier 3 (Middle 21-95%),1.8055396174863387,0.0,61.0,4.016666666666667
5b35136197710e16ac5e7b7c2bd4ea85,3104.2000000000003,799.0,0.25815831987075927,Tier 3 (Middle 21-95%),2.8645357510288068,0.0,9.0,2.5555555555555554
08cdbae123ff67ca4e36d9d641ce0119,3098.99,800.0,0.25848142164781907,Tier 3 (Middle 21-95%),10.055175540123455,0.0,6.0,2.4285714285714284
f61c63d13f7cd800549d5acdd390ae72,3072.3,801.0,0.25880452342487886,Tier 3 (Middle 21-95%),2.9535158475783474,0.0,26.0,4.0
bd697db56ff8e7c9cd1abeb7f72029b2,3069.78,802.0,0.2591276252019386,Tier 3 (Middle 21-95%),2.0385727062289565,0.0,22.0,4.181818181818182
aae3bfea055532c57fb453ed3ec80b30,3057.92,803.0,0.2594507269789984,Tier 3 (Middle 21-95%),3.0158516203703702,0.0,50.0,3.5510204081632653
612a743d294c27884fb7b80d2b19ba35,3057.7000000000003,804.0,0.25977382875605814,Tier 3 (Middle 21-95%),3.277476851851852,0.0,3.0,4.333333333333333
d9e8c084b68fe958861d8f2c21202e6b,3050.0,805.0,0.26009693053311794,Tier 3 (Middle 21-95%),2.57882137345679,0.0,12.0,4.166666666666667
b8555308bfdb4ca1ed54325a58da9a97,3047.2000000000003,806.0,0.2604200323101777,Tier 3 (Middle 21-95%),1.6434631283068784,0.0,28.0,4.071428571428571
0ebd97a106433a45a4aebe57c1799778,3046.8,807.0,0.2607431340872375,Tier 3 (Middle 21-95%),2.0318818721064815,0.0,32.0,4.5
9646c3513289980f17226a2fc4720dbd,3039.2999999999997,808.0,0.2610662358642973,Tier 3 (Middle 21-95%),2.029369974415205,0.0,76.0,4.256410256410256
4da0e408c99d2fdc2126dc9fce518060,3026.0,809.0,0.261389337641357,Tier 3 (Middle 21-95%),1.3611454046639233,0.0,54.0,4.5
d17f467e4bf608a510c20d82f4ba3b6b,3021.66,810.0,0.2617124394184168,Tier 3 (Middle 21-95%),4.597911844135802,0.0,12.0,4.0
4c8545742faaf58fafd5fd14d25d75cf,3020.0,811.0,0.26203554119547656,Tier 3 (Middle 21-95%),0.9161111111111111,0.0,4.0,4.5
55f7a3319d80f7fdf078b8f03e6725fe,3013.78,812.0,0.26235864297253636,Tier 3 (Middle 21-95%),1.1972232744107745,0.0,22.0,3.772727272727273
f4aba7c0bca51484c30ab7bdc34bcdd1,3009.79,813.0,0.2626817447495961,Tier 3 (Middle 21-95%),3.976172839506173,0.0,117.0,3.8956521739130436
49e7217cfe4e427191c378ec626d8737,3002.7,814.0,0.2630048465266559,Tier 3 (Middle 21-95%),4.677196593915345,0.0,14.0,3.9285714285714284
c9aafcd0621b2207c10e32c649cada4d,2997.25,815.0,0.2633279483037157,Tier 3 (Middle 21-95%),2.5375971314451706,0.0,51.0,4.019230769230769
5bc55dbe2f12b6af6d83ed46023e0dc8,2992.1,816.0,0.26365105008077544,Tier 3 (Middle 21-95%),3.3183504188712525,0.0,21.0,2.3333333333333335
8cbac7e12637ed9cffa18c7875207478,2990.98,817.0,0.26397415185783524,Tier 3 (Middle 21-95%),2.1067448273891176,0.0,81.0,4.146341463414634
0c7533c71df861ec58ad7ff999ed0e8d,2989.2999999999997,818.0,0.264297253634895,Tier 3 (Middle 21-95%),2.8822572615423643,0.0,73.0,4.04054054054054
974cf2cb8f4b7add98709c30df02fe10,2982.67,819.0,0.2646203554119548,Tier 3 (Middle 21-95%),0.6920975209080048,0.0,31.0,4.0606060606060606
2156f2671501a81034d7d07f217609d0,2981.5,820.0,0.2649434571890145,Tier 3 (Middle 21-95%),2.7840933641975307,0.0,21.0,3.8636363636363638
fce62094ffe6a4009188ec44e681dfdd,2969.7,821.0,0.2652665589660743,Tier 3 (Middle 21-95%),2.2297001262626264,0.0,11.0,3.1818181818181817
432c37c9dfba871172ec162e20118b8c,2968.87,822.0,0.2655896607431341,Tier 3 (Middle 21-95%),4.393725611772487,0.0,56.0,4.175438596491228
b494891378bd8f4560abe576c52deacd,2958.9,823.0,0.26591276252019386,Tier 3 (Middle 21-95%),0.6260278880070547,0.0,21.0,4.636363636363637
e908c0f3646e8b60375734a350d95d71,2951.0,824.0,0.26623586429725365,Tier 3 (Middle 21-95%),6.920821759259259,0.0,1.0,4.0
dd58ee93286b0821565574c570e9e1dc,2948.0,825.0,0.2665589660743134,Tier 3 (Middle 21-95%),7.0671990740740736,0.0,2.0,5.0
1996942dc085d7773ba77a529b163cd0,2943.51,826.0,0.2668820678513732,Tier 3 (Middle 21-95%),2.09615625,0.0,10.0,3.9
60562ab00b8054280520d390c8c0045c,2943.0,827.0,0.26720516962843294,Tier 3 (Middle 21-95%),2.5619907407407405,0.0,16.0,4.764705882352941
cb5df0dcb9e280b1780e9d589889f2c7,2934.7200000000003,828.0,0.26752827140549273,Tier 3 (Middle 21-95%),6.912301311728395,0.0,12.0,2.5555555555555554
be9a160a9011f627c3e121d076c1ec7b,2934.0,829.0,0.2678513731825525,Tier 3 (Middle 21-95%),5.226472222222222,0.0,5.0,3.5714285714285716
f44b6f775a2b390380e0e30b5c9d3eee,2930.0,830.0,0.2681744749596123,Tier 3 (Middle 21-95%),2.39006712962963,0.0,10.0,4.9
606ce7768feac12c5e8bd58db8b08f0f,2916.6,831.0,0.2684975767366721,Tier 3 (Middle 21-95%),2.1708171296296297,0.0,5.0,4.8
a6fe7de3d16f6149ffe280349a8535a0,2904.7999999999997,832.0,0.2688206785137318,Tier 3 (Middle 21-95%),3.760912571225071,0.0,52.0,4.0
b1204cfda1d4948679db3cfc0d3cb95c,2903.7,833.0,0.2691437802907916,Tier 3 (Middle 21-95%),1.7838599537037039,0.0,6.0,3.272727272727273
20d83f3ef0e6925fd74bfd59170babf7,2903.6,834.0,0.26946688206785135,Tier 3 (Middle 21-95%),1.3684730795610425,0.0,54.0,4.351851851851852
d3dcf0604eabf0224fbd5948b5e02f69,2902.2999999999997,835.0,0.26978998384491115,Tier 3 (Middle 21-95%),1.7452456275720165,0.0,9.0,3.888888888888889
4305fe92735c8a43d154ff6dd2b8d927,2885.9,836.0,0.2701130856219709,Tier 3 (Middle 21-95%),2.509259259259259,0.0,21.0,3.9047619047619047
1771297ac436903d1dd6b0e9279aa505,2881.27,837.0,0.2704361873990307,Tier 3 (Middle 21-95%),1.2182146164021164,0.0,35.0,4.628571428571429
cb3dd9ce66268c7a3ca7241ac70ab58c,2879.76,838.0,0.2707592891760905,Tier 3 (Middle 21-95%),4.72672662037037,0.0,50.0,4.2
1987cd4be10fe09ee50454f9c354d1c6,2877.7,839.0,0.27108239095315023,Tier 3 (Middle 21-95%),4.7792346643518515,0.0,16.0,4.25
b335c59ab742f751a85db9c411a86739,2873.34,840.0,0.27140549273021003,Tier 3 (Middle 21-95%),7.681108124253285,0.0,31.0,3.6857142857142855
4342d4b2ba6b161468c63a7e7cfce593,2867.1,841.0,0.27172859450726977,Tier 3 (Middle 21-95%),3.770399305555556,0.0,2.0,1.263157894736842
977f9f63dd360c2a32ece2f93ad6d306,2858.8700000000003,842.0,0.27205169628432957,Tier 3 (Middle 21-95%),2.4856694444444445,0.0,25.0,3.8
2a1348e9addc1af5aaa619b1a3679d6b,2843.0,843.0,0.2723747980613893,Tier 3 (Middle 21-95%),4.627357398672257,0.0,53.0,3.0
491a5ada3aa1678414e990262c4bbdc1,2840.0,844.0,0.2726978998384491,Tier 3 (Middle 21-95%),1.6285532407407408,0.0,1.0,3.0
fec6275253471ace26d209bbaa64cd0f,2840.0,845.0,0.2730210016155089,Tier 3 (Middle 21-95%),2.475202546296296,0.0,10.0,4.6
d32e3909cfb714fb2a6cb092c85b9c5f,2827.9,846.0,0.27334410339256865,Tier 3 (Middle 21-95%),11.23970643939394,0.0,11.0,3.6363636363636362
730937bf88cb151eb2eb849f642fc213,2821.2,847.0,0.27366720516962845,Tier 3 (Middle 21-95%),0.7833023148148147,0.0,25.0,4.423076923076923
1838dd9b8977065acf51d95e0053ea7a,2820.3,848.0,0.2739903069466882,Tier 3 (Middle 21-95%),1.2201938225538973,0.0,67.0,4.2388059701492535
dd533b429f380718b70ad9922c294bae,2819.77,849.0,0.274313408723748,Tier 3 (Middle 21-95%),3.9397067024410775,0.0,44.0,3.7333333333333334
f593898ec748b7a8cb81fc04edafd98a,2813.04,850.0,0.27463651050080773,Tier 3 (Middle 21-95%),5.012994162640902,0.0,23.0,3.4782608695652173
5f1dc28029d2c244352a68107ec2b542,2807.3,851.0,0.2749596122778675,Tier 3 (Middle 21-95%),3.4690648741690406,0.0,78.0,4.428571428571429
3fd1e727ba94cfe122d165e176ce7967,2805.2000000000003,852.0,0.2752827140549273,Tier 3 (Middle 21-95%),2.117699195906433,0.02631578947368421,38.0,3.8157894736842106
820cc752a266cdc6c1a1e61dd4583330,2802.7999999999997,853.0,0.27560581583198707,Tier 3 (Middle 21-95%),4.845702160493827,0.0,15.0,4.133333333333334
df56d7b40d437f88407c5f78b63bc328,2791.28,854.0,0.27592891760904686,Tier 3 (Middle 21-95%),2.2608319444444445,0.0,25.0,3.88
f7ccf836d21b2fb1de37564105216cc1,2787.4,855.0,0.2762520193861066,Tier 3 (Middle 21-95%),1.505186149691358,0.0,72.0,3.8194444444444446
62c50c1af4dfdc4149d25c5222043d39,2785.7200000000003,856.0,0.2765751211631664,Tier 3 (Middle 21-95%),3.3946221405228756,0.0,17.0,3.263157894736842
ae7ab174effdead6c241e547e4ca13f0,2778.6,857.0,0.27689822294022615,Tier 3 (Middle 21-95%),3.731952711640212,0.0,7.0,3.857142857142857
a17f621c590ea0fab3d5d883e1630ec6,2778.58,858.0,0.27722132471728594,Tier 3 (Middle 21-95%),1.5783889490139489,0.0,77.0,4.092105263157895
8d79c8a04e42d722a75097ce5cbcf2ef,2777.7200000000003,859.0,0.27754442649434574,Tier 3 (Middle 21-95%),2.3178091931216933,0.0,28.0,4.464285714285714
f125f3a310c2e5f822d116147de1e474,2761.4,860.0,0.2778675282714055,Tier 3 (Middle 21-95%),1.1181344696969697,0.0,22.0,4.363636363636363
8f54d64f28a993550aa7943f12572959,2755.5,861.0,0.2781906300484653,Tier 3 (Middle 21-95%),1.52275390625,0.0,16.0,3.8125
a1474fd46fd3430168f7ec202da39408,2752.5,862.0,0.278513731825525,Tier 3 (Middle 21-95%),1.5531109457671959,0.0,14.0,4.428571428571429
1444c08e64d55fb3c25f0f09c07ffcf2,2749.0,863.0,0.2788368336025848,Tier 3 (Middle 21-95%),3.0025810185185184,0.0,1.0,1.0
052577151711aec5c744fe12e66db3e1,2748.0,864.0,0.27915993537964456,Tier 3 (Middle 21-95%),6.088206018518519,0.0,1.0,2.25
f805b96fa705ba7995a221f1749dc141,2744.44,865.0,0.27948303715670436,Tier 3 (Middle 21-95%),0.5629298941798941,0.0,7.0,4.428571428571429
3b872fd4747f01cc56206f2934198618,2726.7400000000002,866.0,0.27980613893376416,Tier 3 (Middle 21-95%),1.843951903292181,0.0,27.0,3.888888888888889
5cbbd5a299cab112b7bf23862255e43e,2726.06,867.0,0.2801292407108239,Tier 3 (Middle 21-95%),2.819731359649123,0.0,38.0,4.315789473684211
33576ec5412fb5905d876f12f33bfde6,2718.0,868.0,0.2804523424878837,Tier 3 (Middle 21-95%),7.989661820023148,0.0,32.0,4.121212121212121
458d868c9642f55f18f04e951a3fdde6,2718.0,869.0,0.28077544426494344,Tier 3 (Middle 21-95%),6.036197916666667,0.0,2.0,5.0
78744a20ee2f80ba64f6804c25def2b8,2715.0,870.0,0.28109854604200324,Tier 3 (Middle 21-95%),4.01346450617284,0.0,6.0,4.166666666666667
fe26f3ecb51a15e6d8335cd92da42562,2708.96,871.0,0.281421647819063,Tier 3 (Middle 21-95%),2.997402447089947,0.0,7.0,4.428571428571429
d93844a9c55ba7ce353388bcf849ea56,2708.5,872.0,0.2817447495961228,Tier 3 (Middle 21-95%),5.6918964947089945,0.0,14.0,4.214285714285714
51702dc2a3e106c76dbff722b5bf0726,2705.1,873.0,0.2820678513731826,Tier 3 (Middle 21-95%),2.6224818121693123,0.0,14.0,4.357142857142857
e99e927c81e3f51739c94fcdfca9f10f,2702.83,874.0,0.2823909531502423,Tier 3 (Middle 21-95%),2.2656643518518518,0.0,25.0,3.56
31561f325664a8a7aba4c8d0c3a9b3db,2702.19,875.0,0.2827140549273021,Tier 3 (Middle 21-95%),1.6589988425925926,0.0,36.0,4.578947368421052
82bd0703a4aefd6b599e5bfdaed378fb,2692.28,876.0,0.28303715670436186,Tier 3 (Middle 21-95%),5.15235557568438,0.0,23.0,3.6
850913d59ce317156b00f3705f1c3edb,2690.0,877.0,0.28336025848142166,Tier 3 (Middle 21-95%),4.836699635241302,0.0,33.0,3.3529411764705883
0015a82c2db000af6aaaf3ae2ecb0532,2685.0,878.0,0.2836833602584814,Tier 3 (Middle 21-95%),2.8043518518518518,0.0,3.0,3.6666666666666665
ffa6adafb71b807dc13159e26431354c,2669.9,879.0,0.2840064620355412,Tier 3 (Middle 21-95%),1.9488664641203703,0.0,16.0,3.7777777777777777
d93919c944be9cff128f6c9cb899eacb,2666.7000000000003,880.0,0.284329563812601,Tier 3 (Middle 21-95%),5.198548330527497,0.0,33.0,4.0
9c068d10aca38e85c50202e17b4a7e88,2658.9,881.0,0.28465266558966074,Tier 3 (Middle 21-95%),5.130352668845315,0.0,17.0,4.125
d25aa0aaacb370e912f8cf6efeba38b3,2658.45,882.0,0.28497576736672053,Tier 3 (Middle 21-95%),1.212926587301587,0.0,21.0,4.523809523809524
6f229cc508fc6915ed5c499efd93baa4,2654.8,883.0,0.2852988691437803,Tier 3 (Middle 21-95%),1.8650892857142856,0.0,14.0,4.428571428571429
0885aaf116795758dfeb5f1032487bcd,2648.0,884.0,0.2856219709208401,Tier 3 (Middle 21-95%),0.9068449931412894,0.0,27.0,4.2
4e8dacf3d38f281ae26c3e0321d92d88,2644.95,885.0,0.2859450726978998,Tier 3 (Middle 21-95%),5.350788323045268,0.0,9.0,2.466666666666667
bc302730ea8cf49b5c74f579febb5bbf,2640.9,886.0,0.2862681744749596,Tier 3 (Middle 21-95%),2.251517361111111,0.0,10.0,3.8181818181818183
f1b93673502375d491780bb49d615dbc,2638.9300000000003,887.0,0.2865912762520194,Tier 3 (Middle 21-95%),8.320246527777778,0.0,10.0,2.7
1b7e5006cb25dd23ce8686691013b121,2636.74,888.0,0.28691437802907915,Tier 3 (Middle 21-95%),6.936312079124579,0.0,11.0,4.363636363636363
ccf8813e5a7d6c84d865cd38bfc2b130,2635.5,889.0,0.28723747980613895,Tier 3 (Middle 21-95%),1.8504825498575497,0.0,26.0,4.384615384615385
ea6b12bf9ffe2bac34602ec631d97a47,2625.7999999999997,890.0,0.2875605815831987,Tier 3 (Middle 21-95%),10.822830504115226,0.0,9.0,4.090909090909091
9906e7aa42a3c067b7c9a564d01c4320,2619.0,891.0,0.2878836833602585,Tier 3 (Middle 21-95%),1.2262745949074074,0.0,16.0,4.0625
8ab42aa58097fd4668d60cc648225d5f,2616.75,892.0,0.28820678513731823,Tier 3 (Middle 21-95%),4.044347845441596,0.0,26.0,4.153846153846154
a369d693961cb93b61ca2cc518872a85,2597.0,893.0,0.28852988691437803,Tier 3 (Middle 21-95%),2.699613554526749,0.0,18.0,4.111111111111111
fdaaf5bfda82b7b80535610c831b8d09,2588.9,894.0,0.28885298869143783,Tier 3 (Middle 21-95%),0.9629619984567901,0.0,12.0,3.933333333333333
cd06602b43d8800bd0afad514919d35c,2588.07,895.0,0.28917609046849757,Tier 3 (Middle 21-95%),3.951460602759622,0.0,51.0,3.6792452830188678
244c2f1bff6afe1f2eaf9bfe9b2aed38,2580.0,896.0,0.28949919224555737,Tier 3 (Middle 21-95%),3.2130396947873803,0.0,27.0,3.7
2c4c47cb51acd5ea5db5e0ae0e26542a,2575.9,897.0,0.2898222940226171,Tier 3 (Middle 21-95%),2.4042654320987653,0.0,15.0,4.6
04aba03279157f6d4e0fe8ccaf21963c,2575.9,898.0,0.2901453957996769,Tier 3 (Middle 21-95%),3.3967390046296297,0.0,16.0,4.3125
b76dba6c951ab00dc4edf0a1aa88037e,2574.7799999999997,899.0,0.29046849757673665,Tier 3 (Middle 21-95%),1.7036895653138169,0.0,167.0,4.149700598802395
41ab63a91b8b264e8c8780368bf1dd5b,2571.95,900.0,0.29079159935379645,Tier 3 (Middle 21-95%),7.52738514957265,0.0,13.0,4.230769230769231
1ce3ae5a399804d1a87e706f8a813c3e,2563.0,901.0,0.29111470113085625,Tier 3 (Middle 21-95%),1.7494514427217915,0.0,43.0,3.727272727272727
f1c1ac3f3efc07e659c035008e615e66,2561.96,902.0,0.291437802907916,Tier 3 (Middle 21-95%),4.015002572016461,0.0,9.0,3.5714285714285716
323ce52b5b81df2cd804b017b7f09aa7,2554.2,903.0,0.2917609046849758,Tier 3 (Middle 21-95%),3.9705260217113665,0.0,29.0,4.310344827586207
157c3e4b42f81ac4a44e8b1ca2fe9876,2548.5,904.0,0.29208400646203553,Tier 3 (Middle 21-95%),2.9334313271604935,0.0,30.0,3.967741935483871
bb5bd94c8f59cc050072d2930c869cac,2543.87,905.0,0.2924071082390953,Tier 3 (Middle 21-95%),4.819825708061002,0.0,17.0,4.222222222222222
fe49ee029e61e789a1f3a5525f57ba8d,2527.5899999999997,906.0,0.29273021001615507,Tier 3 (Middle 21-95%),2.870628616898148,0.0,16.0,4.0588235294117645
cce6ab8d1682639fe45ab70234f1665f,2522.7,907.0,0.29305331179321487,Tier 3 (Middle 21-95%),6.869892272079772,0.0,65.0,4.4393939393939394
47efca563408aae19bb7206c2d969ea9,2522.0,908.0,0.29337641357027466,Tier 3 (Middle 21-95%),1.4958468364197532,0.0,12.0,4.083333333333333
ede0c03645598cdfc63ca8237acbe73d,2518.37,909.0,0.2936995153473344,Tier 3 (Middle 21-95%),3.423003354119426,0.0,49.0,3.617021276595745
318f287a62ab7ac10b703ac37435a231,2517.48,910.0,0.2940226171243942,Tier 3 (Middle 21-95%),4.205059363799283,0.0,62.0,3.870967741935484
3d39fbf22a665714baf62fae36029e23,2504.2,911.0,0.29434571890145395,Tier 3 (Middle 21-95%),2.2902806712962964,0.0,8.0,4.75
de0c78824586e9a5f5f04fd84e25df39,2489.3,912.0,0.29466882067851374,Tier 3 (Middle 21-95%),0.8055023148148148,0.0,15.0,4.4375
cea729054f157f5870bdd321a958d994,2482.1,913.0,0.2949919224555735,Tier 3 (Middle 21-95%),1.1353872492283952,0.0,24.0,4.1923076923076925
6989574bd97d9773f10d232b6c07da59,2478.3999999999996,914.0,0.2953150242326333,Tier 3 (Middle 21-95%),2.809902447089947,0.0,7.0,4.857142857142857
5eeb9c756d9780b96283e5a2ac6da334,2471.0,915.0,0.2956381260096931,Tier 3 (Middle 21-95%),1.023459362139918,0.0,9.0,4.222222222222222
c2d70ce2c5d0a2eb75e78668236e6dc8,2470.9,916.0,0.2959612277867528,Tier 3 (Middle 21-95%),1.8578935185185184,0.0,14.0,4.666666666666667
3a734b715d333a2588a3d54a0c9b8746,2463.52,917.0,0.2962843295638126,Tier 3 (Middle 21-95%),2.5787042548500883,0.0,21.0,4.208333333333333
1c40343cc5d18c2d8248ac2f3366de34,2461.41,918.0,0.29660743134087236,Tier 3 (Middle 21-95%),2.1491929713804714,0.0,22.0,4.545454545454546
fa74b2f3287d296e9fbd2cc80f2d1cf1,2459.89,919.0,0.29693053311793216,Tier 3 (Middle 21-95%),17.978805555555557,0.0,5.0,2.3636363636363638
a08692680c77d30a0b4280da5df01c5a,2433.0,920.0,0.2972536348949919,Tier 3 (Middle 21-95%),3.3673720043572986,0.0,17.0,5.0
5160d23075764e18e07c1f4a87fad743,2429.0,921.0,0.2975767366720517,Tier 3 (Middle 21-95%),2.8913660453216377,0.0,38.0,4.461538461538462
efcd8d2104f1a05d028af7bad20d974b,2424.78,922.0,0.29789983844911144,Tier 3 (Middle 21-95%),1.7763669217687075,0.0,49.0,4.185185185185185
ed859002ad59dbf8cf3602696a6c3000,2421.7,923.0,0.29822294022617124,Tier 3 (Middle 21-95%),16.748191773504274,0.0,13.0,4.0
4b0fdb526525f9890eb145bf1534640e,2419.0,924.0,0.29854604200323104,Tier 3 (Middle 21-95%),1.1960173611111111,0.0,20.0,3.95
888faa8bfb0b159c37de6d898b961c31,2418.2999999999997,925.0,0.2988691437802908,Tier 3 (Middle 21-95%),1.1646125201288244,0.0,23.0,3.869565217391304
d06d019f72a04e5497a0b64190af170c,2415.93,926.0,0.2991922455573506,Tier 3 (Middle 21-95%),1.9322617102396515,0.0,17.0,4.529411764705882
d3f39f05462b79a4562d35893a28f159,2411.3,927.0,0.2995153473344103,Tier 3 (Middle 21-95%),1.1857465277777777,0.0,38.0,3.3684210526315788
1354d51653f645349064725ed204e85e,2410.0,928.0,0.2998384491114701,Tier 3 (Middle 21-95%),3.413327850877193,0.0,19.0,3.7142857142857144
